run,NrBeeSurvivors,FighterCollectorRatio,NrMurderContracts,BeeCap100Ratio,BeePerformance,flower_count,bee_count,bee_sight,buzzer_count,max_capacity,hive_count,comm_radius,RatioBeeBuzzer
6217,0,0,0,3.896103896,0,10,20,4,18,30,1,1,1.111111111
6219,0,0,3,3.896103896,0,10,20,4,18,30,1,7,1.111111111
6221,0,0,4,3.896103896,0,10,20,4,18,30,1,13,1.111111111
6223,0,0,3,3.896103896,0,10,20,4,18,30,1,19,1.111111111
6225,0,0,2,3.896103896,0,10,20,4,20,30,1,4,1
6227,0,0,2,3.896103896,0,10,20,4,20,30,1,10,1
6229,0,0,6,3.896103896,0,10,20,4,20,30,1,16,1
6231,9,0,0,3.896103896,51.2987013,10,20,6,2,30,1,1,10
6233,9,0,1,3.896103896,58.44155844,10,20,6,2,30,1,7,10
6235,13,0,3,3.896103896,65.58441558,10,20,6,2,30,1,13,10
6237,16,0,7,3.896103896,75.97402597,10,20,6,2,30,1,19,10
6239,1,0,2,3.896103896,19.48051948,10,20,6,4,30,1,4,5
6241,15,0,3,3.896103896,100,10,20,6,4,30,1,10,5
6243,6,0,5,3.896103896,57.14285714,10,20,6,4,30,1,16,5
6245,10,0,1,3.896103896,57.79220779,10,20,6,6,30,1,1,3.333333333
6247,10,0,2,3.896103896,53.24675325,10,20,6,6,30,1,7,3.333333333
6249,4,0,7,3.896103896,35.06493506,10,20,6,6,30,1,13,3.333333333
6251,11,0,13,3.896103896,85.06493506,10,20,6,6,30,1,19,3.333333333
6253,2,0,1,3.896103896,16.23376623,10,20,6,8,30,1,4,2.5
6255,5,0,9,3.896103896,77.27272727,10,20,6,8,30,1,10,2.5
6257,7,0,12,3.896103896,38.96103896,10,20,6,8,30,1,16,2.5
6259,8,0,1,3.896103896,68.18181818,10,20,6,10,30,1,1,2
6261,1,0,4,3.896103896,19.48051948,10,20,6,10,30,1,7,2
6263,0,0,7,3.896103896,0,10,20,6,10,30,1,13,2
6265,0,0,7,3.896103896,0,10,20,6,10,30,1,19,2
6267,0,0,0,3.896103896,0,10,20,6,12,30,1,4,1.666666667
6269,0,0,7,3.896103896,0,10,20,6,12,30,1,10,1.666666667
6271,2,0,7,3.896103896,38.96103896,10,20,6,12,30,1,16,1.666666667
6273,0,0,0,3.896103896,0,10,20,6,14,30,1,1,1.428571429
6275,0,0,3,3.896103896,0,10,20,6,14,30,1,7,1.428571429
6277,0,0,11,3.896103896,0,10,20,6,14,30,1,13,1.428571429
6279,0,0,4,3.896103896,0,10,20,6,14,30,1,19,1.428571429
6281,1,0,3,3.896103896,19.48051948,10,20,6,16,30,1,4,1.25
6283,0,0,5,3.896103896,0,10,20,6,16,30,1,10,1.25
6285,0,0,6,3.896103896,0,10,20,6,16,30,1,16,1.25
6287,0,0,0,3.896103896,0,10,20,6,18,30,1,1,1.111111111
6289,0,0,1,3.896103896,0,10,20,6,18,30,1,7,1.111111111
6291,0,0,2,3.896103896,0,10,20,6,18,30,1,13,1.111111111
6293,1,0,8,3.896103896,19.48051948,10,20,6,18,30,1,19,1.111111111
6295,1,0,2,3.896103896,19.48051948,10,20,6,20,30,1,4,1
6297,0,0,3,3.896103896,0,10,20,6,20,30,1,10,1
6299,0,0,2,3.896103896,0,10,20,6,20,30,1,16,1
6301,17,0,0,3.896103896,72.07792208,10,20,8,2,30,1,1,10
6303,17,0,2,3.896103896,96.1038961,10,20,8,2,30,1,7,10
6305,16,0,3,3.896103896,96.1038961,10,20,8,2,30,1,13,10
6307,19,0,5,3.896103896,100,10,20,8,2,30,1,19,10
6309,9,0,0,3.896103896,66.23376623,10,20,8,4,30,1,4,5
6311,12,0,5,3.896103896,75.32467532,10,20,8,4,30,1,10,5
6313,4,0,9,3.896103896,25.32467532,10,20,8,4,30,1,16,5
6315,10,0,0,3.896103896,83.11688312,10,20,8,6,30,1,1,3.333333333
6317,14,0,4,3.896103896,61.03896104,10,20,8,6,30,1,7,3.333333333
6319,10,0,4,3.896103896,62.98701299,10,20,8,6,30,1,13,3.333333333
6321,14,0,5,3.896103896,88.31168831,10,20,8,6,30,1,19,3.333333333
6323,0,0,2,3.896103896,0,10,20,8,8,30,1,4,2.5
6325,0,0,8,3.896103896,0,10,20,8,8,30,1,10,2.5
6327,8,0,6,3.896103896,79.22077922,10,20,8,8,30,1,16,2.5
6329,6,0,2,3.896103896,44.15584416,10,20,8,10,30,1,1,2
6331,0,0,5,3.896103896,0,10,20,8,10,30,1,7,2
6333,1,0,10,3.896103896,19.48051948,10,20,8,10,30,1,13,2
6335,1,0,18,3.896103896,19.48051948,10,20,8,10,30,1,19,2
6337,1,0,0,3.896103896,19.48051948,10,20,8,12,30,1,4,1.666666667
6339,0,0,3,3.896103896,0,10,20,8,12,30,1,10,1.666666667
6341,5,0,6,3.896103896,50.64935065,10,20,8,12,30,1,16,1.666666667
6343,0,0,0,3.896103896,0,10,20,8,14,30,1,1,1.428571429
6345,3,0,3,3.896103896,32.46753247,10,20,8,14,30,1,7,1.428571429
6347,0,0,5,3.896103896,0,10,20,8,14,30,1,13,1.428571429
6349,1,0,3,3.896103896,19.48051948,10,20,8,14,30,1,19,1.428571429
6351,0,0,2,3.896103896,0,10,20,8,16,30,1,4,1.25
6353,0,0,4,3.896103896,0,10,20,8,16,30,1,10,1.25
6355,1,0,8,3.896103896,19.48051948,10,20,8,16,30,1,16,1.25
6357,1,0,0,3.896103896,19.48051948,10,20,8,18,30,1,1,1.111111111
6359,0,0,5,3.896103896,0,10,20,8,18,30,1,7,1.111111111
6361,0,0,7,3.896103896,0,10,20,8,18,30,1,13,1.111111111
6363,0,0,3,3.896103896,0,10,20,8,18,30,1,19,1.111111111
6365,0,0,1,3.896103896,0,10,20,8,20,30,1,4,1
6367,0,0,2,3.896103896,0,10,20,8,20,30,1,10,1
6369,0,0,6,3.896103896,0,10,20,8,20,30,1,16,1
6371,14,0,0,3.896103896,77.27272727,10,20,10,2,30,1,1,10
6373,9,0,1,3.896103896,51.94805195,10,20,10,2,30,1,7,10
6375,17,0,3,3.896103896,92.85714286,10,20,10,2,30,1,13,10
6377,12,0,8,3.896103896,83.11688312,10,20,10,2,30,1,19,10
6379,17,0,1,3.896103896,94.15584416,10,20,10,4,30,1,4,5
6381,9,0,2,3.896103896,59.74025974,10,20,10,4,30,1,10,5
6383,7,0,9,3.896103896,49.35064935,10,20,10,4,30,1,16,5
6385,15,0,0,3.896103896,94.15584416,10,20,10,6,30,1,1,3.333333333
6387,5,0,4,3.896103896,37.01298701,10,20,10,6,30,1,7,3.333333333
6389,6,0,9,3.896103896,31.16883117,10,20,10,6,30,1,13,3.333333333
6391,12,0,12,3.896103896,64.93506494,10,20,10,6,30,1,19,3.333333333
6393,1,0,2,3.896103896,19.48051948,10,20,10,8,30,1,4,2.5
6395,1,0,3,3.896103896,19.48051948,10,20,10,8,30,1,10,2.5
6397,2,0,8,3.896103896,9.74025974,10,20,10,8,30,1,16,2.5
6399,0,0,1,3.896103896,0,10,20,10,10,30,1,1,2
6401,2,0,4,3.896103896,31.16883117,10,20,10,10,30,1,7,2
6403,8,0,7,3.896103896,57.79220779,10,20,10,10,30,1,13,2
6405,5,0,12,3.896103896,35.06493506,10,20,10,10,30,1,19,2
6407,0,0,1,3.896103896,0,10,20,10,12,30,1,4,1.666666667
6409,5,0,7,3.896103896,61.68831169,10,20,10,12,30,1,10,1.666666667
6411,0,0,7,3.896103896,0,10,20,10,12,30,1,16,1.666666667
6413,0,0,0,3.896103896,0,10,20,10,14,30,1,1,1.428571429
6415,4,0,3,3.896103896,52.5974026,10,20,10,14,30,1,7,1.428571429
6417,0,0,11,3.896103896,0,10,20,10,14,30,1,13,1.428571429
6419,0,0,4,3.896103896,0,10,20,10,14,30,1,19,1.428571429
6421,0,0,2,3.896103896,0,10,20,10,16,30,1,4,1.25
6423,0,0,4,3.896103896,0,10,20,10,16,30,1,10,1.25
6425,0,0,9,3.896103896,0,10,20,10,16,30,1,16,1.25
6427,0,0,0,3.896103896,0,10,20,10,18,30,1,1,1.111111111
6429,0,0,1,3.896103896,0,10,20,10,18,30,1,7,1.111111111
6431,1,0,6,3.896103896,19.48051948,10,20,10,18,30,1,13,1.111111111
6433,0,0,21,3.896103896,0,10,20,10,18,30,1,19,1.111111111
6435,0,0,1,3.896103896,0,10,20,10,20,30,1,4,1
6437,0,0,2,3.896103896,0,10,20,10,20,30,1,10,1
6439,0,0,6,3.896103896,0,10,20,10,20,30,1,16,1
6441,13,0,2,3.896103896,76.62337662,10,20,12,2,30,1,1,10
6443,7,0,3,3.896103896,59.09090909,10,20,12,2,30,1,7,10
6445,18,0,4,3.896103896,96.1038961,10,20,12,2,30,1,13,10
6447,16,0,9,3.896103896,78.57142857,10,20,12,2,30,1,19,10
6449,15,0,1,3.896103896,94.80519481,10,20,12,4,30,1,4,5
6451,14,0,2,3.896103896,75.32467532,10,20,12,4,30,1,10,5
6453,17,0,8,3.896103896,70.77922078,10,20,12,4,30,1,16,5
6455,6,0,0,3.896103896,32.46753247,10,20,12,6,30,1,1,3.333333333
6457,14,0,3,3.896103896,100,10,20,12,6,30,1,7,3.333333333
6459,17,0,9,3.896103896,80.51948052,10,20,12,6,30,1,13,3.333333333
6461,10,0,13,3.896103896,53.24675325,10,20,12,6,30,1,19,3.333333333
6463,7,0,1,3.896103896,55.19480519,10,20,12,8,30,1,4,2.5
6465,2,0,7,3.896103896,38.96103896,10,20,12,8,30,1,10,2.5
6467,11,0,7,3.896103896,100,10,20,12,8,30,1,16,2.5
6469,6,0,0,3.896103896,57.14285714,10,20,12,10,30,1,1,2
6471,4,0,6,3.896103896,41.55844156,10,20,12,10,30,1,7,2
6473,1,0,5,3.896103896,19.48051948,10,20,12,10,30,1,13,2
6475,4,0,9,3.896103896,61.68831169,10,20,12,10,30,1,19,2
6477,13,0,2,3.896103896,81.81818182,10,20,12,12,30,1,4,1.666666667
6479,2,0,7,3.896103896,31.81818182,10,20,12,12,30,1,10,1.666666667
6481,0,0,7,3.896103896,0,10,20,12,12,30,1,16,1.666666667
6483,2,0,1,3.896103896,38.96103896,10,20,12,14,30,1,1,1.428571429
6485,3,0,6,3.896103896,44.80519481,10,20,12,14,30,1,7,1.428571429
6487,1,0,5,3.896103896,19.48051948,10,20,12,14,30,1,13,1.428571429
6489,0,0,3,3.896103896,0,10,20,12,14,30,1,19,1.428571429
6491,0,0,1,3.896103896,0,10,20,12,16,30,1,4,1.25
6493,1,0,8,3.896103896,19.48051948,10,20,12,16,30,1,10,1.25
6495,2,0,15,3.896103896,38.96103896,10,20,12,16,30,1,16,1.25
6497,0,0,0,3.896103896,0,10,20,12,18,30,1,1,1.111111111
6499,0,0,2,3.896103896,0,10,20,12,18,30,1,7,1.111111111
6501,2,0,5,3.896103896,38.96103896,10,20,12,18,30,1,13,1.111111111
6503,0,0,3,3.896103896,0,10,20,12,18,30,1,19,1.111111111
6505,0,0,0,3.896103896,0,10,20,12,20,30,1,4,1
6507,1,0,6,3.896103896,19.48051948,10,20,12,20,30,1,10,1
6509,0,0,6,3.896103896,0,10,20,12,20,30,1,16,1
6511,12,0,0,3.896103896,77.27272727,10,20,14,2,30,1,1,10
6513,19,0,4,3.896103896,97.4025974,10,20,14,2,30,1,7,10
6515,17,0,5,3.896103896,94.15584416,10,20,14,2,30,1,13,10
6517,13,0,5,3.896103896,85.71428571,10,20,14,2,30,1,19,10
6519,11,0,4,3.896103896,38.96103896,10,20,14,4,30,1,4,5
6521,16,0,5,3.896103896,77.27272727,10,20,14,4,30,1,10,5
6523,12,0,9,3.896103896,62.98701299,10,20,14,4,30,1,16,5
6525,4,0,1,3.896103896,7.142857143,10,20,14,6,30,1,1,3.333333333
6527,8,0,4,3.896103896,46.1038961,10,20,14,6,30,1,7,3.333333333
6529,15,0,8,3.896103896,87.66233766,10,20,14,6,30,1,13,3.333333333
6531,11,0,5,3.896103896,81.81818182,10,20,14,6,30,1,19,3.333333333
6533,10,0,2,3.896103896,68.18181818,10,20,14,8,30,1,4,2.5
6535,10,0,7,3.896103896,74.02597403,10,20,14,8,30,1,10,2.5
6537,5,0,10,3.896103896,58.44155844,10,20,14,8,30,1,16,2.5
6539,2,0,0,3.896103896,38.96103896,10,20,14,10,30,1,1,2
6541,1,0,6,3.896103896,19.48051948,10,20,14,10,30,1,7,2
6543,1,0,7,3.896103896,3.246753247,10,20,14,10,30,1,13,2
6545,6,0,11,3.896103896,75.32467532,10,20,14,10,30,1,19,2
6547,2,0,5,3.896103896,33.11688312,10,20,14,12,30,1,4,1.666666667
6549,0,0,9,3.896103896,0,10,20,14,12,30,1,10,1.666666667
6551,0,0,13,3.896103896,0,10,20,14,12,30,1,16,1.666666667
6553,1,0,0,3.896103896,19.48051948,10,20,14,14,30,1,1,1.428571429
6555,1,0,3,3.896103896,19.48051948,10,20,14,14,30,1,7,1.428571429
6557,1,0,12,3.896103896,19.48051948,10,20,14,14,30,1,13,1.428571429
6559,0,0,6,3.896103896,0,10,20,14,14,30,1,19,1.428571429
6561,0,0,6,3.896103896,0,10,20,14,16,30,1,4,1.25
6563,7,0,12,3.896103896,61.68831169,10,20,14,16,30,1,10,1.25
6565,1,0,6,3.896103896,19.48051948,10,20,14,16,30,1,16,1.25
6567,0,0,2,3.896103896,0,10,20,14,18,30,1,1,1.111111111
6569,1,0,6,3.896103896,19.48051948,10,20,14,18,30,1,7,1.111111111
6571,0,0,8,3.896103896,0,10,20,14,18,30,1,13,1.111111111
6573,1,0,7,3.896103896,19.48051948,10,20,14,18,30,1,19,1.111111111
6575,0,0,3,3.896103896,0,10,20,14,20,30,1,4,1
6577,0,0,3,3.896103896,0,10,20,14,20,30,1,10,1
6579,0,0,7,3.896103896,0,10,20,14,20,30,1,16,1
6581,11,0,1,3.896103896,57.14285714,10,20,16,2,30,1,1,10
6583,15,0,3,3.896103896,100,10,20,16,2,30,1,7,10
6585,19,0,4,3.896103896,99.35064935,10,20,16,2,30,1,13,10
6587,18,0,5,3.896103896,94.15584416,10,20,16,2,30,1,19,10
6589,12,0,6,3.896103896,76.62337662,10,20,16,4,30,1,4,5
6591,7,0,3,3.896103896,58.44155844,10,20,16,4,30,1,10,5
6593,13,0,4,3.896103896,62.33766234,10,20,16,4,30,1,16,5
6595,17,0,0,3.896103896,95.45454545,10,20,16,6,30,1,1,3.333333333
6597,14,0,2,3.896103896,94.80519481,10,20,16,6,30,1,7,3.333333333
6599,17,0,4,3.896103896,100,10,20,16,6,30,1,13,3.333333333
6601,17,0,9,3.896103896,77.92207792,10,20,16,6,30,1,19,3.333333333
6603,1,0,5,3.896103896,5.844155844,10,20,16,8,30,1,4,2.5
6605,1,0,6,3.896103896,19.48051948,10,20,16,8,30,1,10,2.5
6607,2,0,8,3.896103896,38.96103896,10,20,16,8,30,1,16,2.5
6609,0,0,1,3.896103896,0,10,20,16,10,30,1,1,2
6611,0,0,2,3.896103896,0,10,20,16,10,30,1,7,2
6613,5,0,13,3.896103896,47.4025974,10,20,16,10,30,1,13,2
6615,0,0,4,3.896103896,0,10,20,16,10,30,1,19,2
6617,2,0,1,3.896103896,38.96103896,10,20,16,12,30,1,4,1.666666667
6619,1,0,7,3.896103896,19.48051948,10,20,16,12,30,1,10,1.666666667
6621,1,0,7,3.896103896,19.48051948,10,20,16,12,30,1,16,1.666666667
6623,1,0,2,3.896103896,19.48051948,10,20,16,14,30,1,1,1.428571429
6625,0,0,2,3.896103896,0,10,20,16,14,30,1,7,1.428571429
6627,1,0,6,3.896103896,19.48051948,10,20,16,14,30,1,13,1.428571429
6629,1,0,6,3.896103896,19.48051948,10,20,16,14,30,1,19,1.428571429
6631,1,0,2,3.896103896,19.48051948,10,20,16,16,30,1,4,1.25
6633,0,0,2,3.896103896,0,10,20,16,16,30,1,10,1.25
6635,0,0,7,3.896103896,0,10,20,16,16,30,1,16,1.25
6637,0,0,0,3.896103896,0,10,20,16,18,30,1,1,1.111111111
6639,0,0,2,3.896103896,0,10,20,16,18,30,1,7,1.111111111
6641,1,0,3,3.896103896,19.48051948,10,20,16,18,30,1,13,1.111111111
6643,0,0,3,3.896103896,0,10,20,16,18,30,1,19,1.111111111
6645,0,0,1,3.896103896,0,10,20,16,20,30,1,4,1
6647,0,0,2,3.896103896,0,10,20,16,20,30,1,10,1
6649,0,0,12,3.896103896,0,10,20,16,20,30,1,16,1
6651,11,0,3,3.896103896,78.57142857,10,20,18,2,30,1,1,10
6653,17,0,3,3.896103896,100,10,20,18,2,30,1,7,10
6655,12,0,3,3.896103896,85.06493506,10,20,18,2,30,1,13,10
6657,13,0,5,3.896103896,86.36363636,10,20,18,2,30,1,19,10
6659,3,0,6,3.896103896,33.11688312,10,20,18,4,30,1,4,5
6661,12,0,7,3.896103896,88.96103896,10,20,18,4,30,1,10,5
6663,7,0,12,3.896103896,70.77922078,10,20,18,4,30,1,16,5
6665,12,0,0,3.896103896,96.75324675,10,20,18,6,30,1,1,3.333333333
6667,1,0,8,3.896103896,19.48051948,10,20,18,6,30,1,7,3.333333333
6669,3,0,10,3.896103896,43.50649351,10,20,18,6,30,1,13,3.333333333
6671,3,0,10,3.896103896,58.44155844,10,20,18,6,30,1,19,3.333333333
6673,6,0,4,3.896103896,88.96103896,10,20,18,8,30,1,4,2.5
6675,6,0,1,3.896103896,73.37662338,10,20,18,8,30,1,10,2.5
6677,0,0,5,3.896103896,0,10,20,18,8,30,1,16,2.5
6679,7,0,1,3.896103896,53.24675325,10,20,18,10,30,1,1,2
6681,8,0,5,3.896103896,77.27272727,10,20,18,10,30,1,7,2
6683,1,0,11,3.896103896,19.48051948,10,20,18,10,30,1,13,2
6685,2,0,10,3.896103896,38.96103896,10,20,18,10,30,1,19,2
6687,0,0,5,3.896103896,0,10,20,18,12,30,1,4,1.666666667
6689,0,0,8,3.896103896,0,10,20,18,12,30,1,10,1.666666667
6691,0,0,5,3.896103896,0,10,20,18,12,30,1,16,1.666666667
6693,0,0,0,3.896103896,0,10,20,18,14,30,1,1,1.428571429
6695,0,0,6,3.896103896,0,10,20,18,14,30,1,7,1.428571429
6697,0,0,6,3.896103896,0,10,20,18,14,30,1,13,1.428571429
6699,3,0,14,3.896103896,58.44155844,10,20,18,14,30,1,19,1.428571429
6701,1,0,3,3.896103896,19.48051948,10,20,18,16,30,1,4,1.25
6703,0,0,0,3.896103896,0,10,20,18,16,30,1,10,1.25
6705,1,0,2,3.896103896,19.48051948,10,20,18,16,30,1,16,1.25
6707,0,0,0,3.896103896,0,10,20,18,18,30,1,1,1.111111111
6709,0,0,7,3.896103896,0,10,20,18,18,30,1,7,1.111111111
6711,0,0,5,3.896103896,0,10,20,18,18,30,1,13,1.111111111
6713,1,0,8,3.896103896,19.48051948,10,20,18,18,30,1,19,1.111111111
6715,1,0,2,3.896103896,19.48051948,10,20,18,20,30,1,4,1
6717,0,0,5,3.896103896,0,10,20,18,20,30,1,10,1
6719,0,0,5,3.896103896,0,10,20,18,20,30,1,16,1
6721,11,0,2,3.896103896,75.32467532,10,20,20,2,30,1,1,10
6723,14,0,3,3.896103896,96.1038961,10,20,20,2,30,1,7,10
6725,19,0,6,3.896103896,96.75324675,10,20,20,2,30,1,13,10
6727,18,0,5,3.896103896,94.15584416,10,20,20,2,30,1,19,10
6729,0,0,3,3.896103896,0,10,20,20,4,30,1,4,5
6731,11,0,6,3.896103896,84.41558442,10,20,20,4,30,1,10,5
6733,13,0,8,3.896103896,74.67532468,10,20,20,4,30,1,16,5
6735,6,0,2,3.896103896,45.45454545,10,20,20,6,30,1,1,3.333333333
6737,5,0,7,3.896103896,46.75324675,10,20,20,6,30,1,7,3.333333333
6739,1,0,8,3.896103896,19.48051948,10,20,20,6,30,1,13,3.333333333
6741,2,0,7,3.896103896,38.96103896,10,20,20,6,30,1,19,3.333333333
6743,8,0,10,3.896103896,60.38961039,10,20,20,8,30,1,4,2.5
6745,0,0,2,3.896103896,0,10,20,20,8,30,1,10,2.5
6747,2,0,8,3.896103896,38.96103896,10,20,20,8,30,1,16,2.5
6749,1,0,1,3.896103896,19.48051948,10,20,20,10,30,1,1,2
6751,0,0,1,3.896103896,0,10,20,20,10,30,1,7,2
6753,1,0,6,3.896103896,19.48051948,10,20,20,10,30,1,13,2
6755,6,0,10,3.896103896,80.51948052,10,20,20,10,30,1,19,2
6757,0,0,0,3.896103896,0,10,20,20,12,30,1,4,1.666666667
6759,0,0,1,3.896103896,0,10,20,20,12,30,1,10,1.666666667
6761,0,0,3,3.896103896,0,10,20,20,12,30,1,16,1.666666667
6763,0,0,6,3.896103896,0,10,20,20,14,30,1,1,1.428571429
6765,1,0,4,3.896103896,19.48051948,10,20,20,14,30,1,7,1.428571429
6767,0,0,7,3.896103896,0,10,20,20,14,30,1,13,1.428571429
6769,0,0,8,3.896103896,0,10,20,20,14,30,1,19,1.428571429
6771,0,0,2,3.896103896,0,10,20,20,16,30,1,4,1.25
6773,0,0,11,3.896103896,0,10,20,20,16,30,1,10,1.25
6775,0,0,8,3.896103896,0,10,20,20,16,30,1,16,1.25
6777,0,0,2,3.896103896,0,10,20,20,18,30,1,1,1.111111111
6779,0,0,1,3.896103896,0,10,20,20,18,30,1,7,1.111111111
6781,0,0,3,3.896103896,0,10,20,20,18,30,1,13,1.111111111
6783,0,0,4,3.896103896,0,10,20,20,18,30,1,19,1.111111111
6785,0,0,2,3.896103896,0,10,20,20,20,30,1,4,1
6787,0,0,1,3.896103896,0,10,20,20,20,30,1,10,1
6789,0,0,3,3.896103896,0,10,20,20,20,30,1,16,1
6791,16,0,3,3.896103896,87.66233766,10,20,22,2,30,1,1,10
6793,18,0,0,3.896103896,100,10,20,22,2,30,1,7,10
6795,17,0,4,3.896103896,100,10,20,22,2,30,1,13,10
6797,12,0,7,3.896103896,75.32467532,10,20,22,2,30,1,19,10
6799,15,0,3,3.896103896,87.01298701,10,20,22,4,30,1,4,5
6801,12,0,8,3.896103896,94.80519481,10,20,22,4,30,1,10,5
6803,2,0,6,3.896103896,30.51948052,10,20,22,4,30,1,16,5
6805,12,0,3,3.896103896,88.31168831,10,20,22,6,30,1,1,3.333333333
6807,8,0,8,3.896103896,81.81818182,10,20,22,6,30,1,7,3.333333333
6809,13,0,7,3.896103896,95.45454545,10,20,22,6,30,1,13,3.333333333
6811,10,0,10,3.896103896,70.12987013,10,20,22,6,30,1,19,3.333333333
6813,10,0,1,3.896103896,96.1038961,10,20,22,8,30,1,4,2.5
6815,7,0,6,3.896103896,92.20779221,10,20,22,8,30,1,10,2.5
6817,4,0,8,3.896103896,77.92207792,10,20,22,8,30,1,16,2.5
6819,1,0,2,3.896103896,19.48051948,10,20,22,10,30,1,1,2
6821,0,0,4,3.896103896,0,10,20,22,10,30,1,7,2
6823,0,0,7,3.896103896,0,10,20,22,10,30,1,13,2
6825,1,0,8,3.896103896,19.48051948,10,20,22,10,30,1,19,2
6827,5,0,7,3.896103896,61.03896104,10,20,22,12,30,1,4,1.666666667
6829,0,0,7,3.896103896,0,10,20,22,12,30,1,10,1.666666667
6831,5,0,15,3.896103896,70.12987013,10,20,22,12,30,1,16,1.666666667
6833,0,0,0,3.896103896,0,10,20,22,14,30,1,1,1.428571429
6835,0,0,0,3.896103896,0,10,20,22,14,30,1,7,1.428571429
6837,0,0,4,3.896103896,0,10,20,22,14,30,1,13,1.428571429
6839,0,0,9,3.896103896,0,10,20,22,14,30,1,19,1.428571429
6841,0,0,1,3.896103896,0,10,20,22,16,30,1,4,1.25
6843,0,0,16,3.896103896,0,10,20,22,16,30,1,10,1.25
6845,0,0,8,3.896103896,0,10,20,22,16,30,1,16,1.25
6847,0,0,0,3.896103896,0,10,20,22,18,30,1,1,1.111111111
6849,0,0,1,3.896103896,0,10,20,22,18,30,1,7,1.111111111
6851,0,0,2,3.896103896,0,10,20,22,18,30,1,13,1.111111111
6853,1,0,11,3.896103896,19.48051948,10,20,22,18,30,1,19,1.111111111
6855,0,0,2,3.896103896,0,10,20,22,20,30,1,4,1
6857,1,0,4,3.896103896,19.48051948,10,20,22,20,30,1,10,1
6859,0,0,4,3.896103896,0,10,20,22,20,30,1,16,1
6861,3,0,4,3.896103896,58.44155844,10,20,24,2,30,1,1,10
6863,16,0,1,3.896103896,94.80519481,10,20,24,2,30,1,7,10
6865,8,0,6,3.896103896,72.72727273,10,20,24,2,30,1,13,10
6867,19,0,9,3.896103896,99.35064935,10,20,24,2,30,1,19,10
6869,3,0,6,3.896103896,47.4025974,10,20,24,4,30,1,4,5
6871,11,0,9,3.896103896,85.71428571,10,20,24,4,30,1,10,5
6873,16,0,13,3.896103896,95.45454545,10,20,24,4,30,1,16,5
6875,5,0,8,3.896103896,74.67532468,10,20,24,6,30,1,1,3.333333333
6877,8,0,10,3.896103896,98.7012987,10,20,24,6,30,1,7,3.333333333
6879,0,0,7,3.896103896,0,10,20,24,6,30,1,13,3.333333333
6881,11,0,9,3.896103896,79.87012987,10,20,24,6,30,1,19,3.333333333
6883,0,0,1,3.896103896,0,10,20,24,8,30,1,4,2.5
6885,8,0,12,3.896103896,80.51948052,10,20,24,8,30,1,10,2.5
6887,0,0,10,3.896103896,0,10,20,24,8,30,1,16,2.5
6889,0,0,2,3.896103896,0,10,20,24,10,30,1,1,2
6891,1,0,8,3.896103896,19.48051948,10,20,24,10,30,1,7,2
6893,0,0,4,3.896103896,0,10,20,24,10,30,1,13,2
6895,5,0,10,3.896103896,85.71428571,10,20,24,10,30,1,19,2
6897,2,0,3,3.896103896,38.96103896,10,20,24,12,30,1,4,1.666666667
6899,0,0,2,3.896103896,0,10,20,24,12,30,1,10,1.666666667
6901,11,0,9,3.896103896,85.06493506,10,20,24,12,30,1,16,1.666666667
6903,0,0,0,3.896103896,0,10,20,24,14,30,1,1,1.428571429
6905,1,0,7,3.896103896,19.48051948,10,20,24,14,30,1,7,1.428571429
6907,0,0,5,3.896103896,0,10,20,24,14,30,1,13,1.428571429
6909,1,0,11,3.896103896,19.48051948,10,20,24,14,30,1,19,1.428571429
6911,0,0,7,3.896103896,0,10,20,24,16,30,1,4,1.25
6913,0,0,0,3.896103896,0,10,20,24,16,30,1,10,1.25
6915,0,0,8,3.896103896,0,10,20,24,16,30,1,16,1.25
6917,0,0,0,3.896103896,0,10,20,24,18,30,1,1,1.111111111
6919,0,0,1,3.896103896,0,10,20,24,18,30,1,7,1.111111111
6921,0,0,3,3.896103896,0,10,20,24,18,30,1,13,1.111111111
6923,0,0,7,3.896103896,0,10,20,24,18,30,1,19,1.111111111
6925,0,0,0,3.896103896,0,10,20,24,20,30,1,4,1
6927,0,0,3,3.896103896,0,10,20,24,20,30,1,10,1
6929,0,0,4,3.896103896,0,10,20,24,20,30,1,16,1
6931,14,0,0,4.285714286,73.37662338,10,22,4,2,30,1,1,11
6933,18,0,1,4.285714286,96.75324675,10,22,4,2,30,1,7,11
6935,17,0,5,4.285714286,90.90909091,10,22,4,2,30,1,13,11
6937,15,0,6,4.285714286,88.31168831,10,22,4,2,30,1,19,11
6939,17,0,1,4.285714286,85.06493506,10,22,4,4,30,1,4,5.5
6941,14,0,4,4.285714286,80.51948052,10,22,4,4,30,1,10,5.5
6943,15,0,11,4.285714286,82.46753247,10,22,4,4,30,1,16,5.5
6945,15,0,0,4.285714286,78.57142857,10,22,4,6,30,1,1,3.666666667
6947,5,0,6,4.285714286,66.88311688,10,22,4,6,30,1,7,3.666666667
6949,14,0,4,4.285714286,85.71428571,10,22,4,6,30,1,13,3.666666667
6951,6,0,9,4.285714286,35.06493506,10,22,4,6,30,1,19,3.666666667
6953,3,0,0,4.285714286,58.44155844,10,22,4,8,30,1,4,2.75
6955,1,0,7,4.285714286,19.48051948,10,22,4,8,30,1,10,2.75
6957,8,0,11,4.285714286,77.27272727,10,22,4,8,30,1,16,2.75
